timestamp,artist,title,genres,popularity
2026-01-13 17:51:00,Lenny Loops,Wandering,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-13 17:53:00,møndberg,Backyard Memories,"lo-fi hip hop, lo-fi",47
2026-01-13 17:56:00,Osaki,Violet,"lo-fi, lo-fi hip hop",48
2026-01-13 17:58:00,Nokiaa,Falls,"lo-fi beats, lo-fi hip hop, lo-fi",51
2026-01-13 18:00:00,Tatami Construct,good friends,"lo-fi, lo-fi hip hop",43
2026-01-13 18:03:00,No Spirit,Pablo's Dream,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-13 18:05:00,Aboueb,missed call,lo-fi,36
2026-01-13 18:07:00,eugenio izzi,Never be prey to the winds,"lo-fi hip hop, lo-fi, lo-fi beats",49
2026-01-13 18:10:00,hoogway,After You,"lo-fi hip hop, lo-fi, lo-fi beats",62
2026-01-13 18:12:00,Towerz,Distant Thoughts,"lo-fi hip hop, lo-fi, lo-fi beats",53
2026-01-13 18:15:00,HOKØ,Sweetness of the Past,"lo-fi, jazz beats",51
2026-01-13 18:18:00,Thaehan,Why Am I Here,"lo-fi, lo-fi hip hop, lo-fi beats",54
2026-01-13 18:20:00,Towerz,Before The Fall,"lo-fi hip hop, lo-fi, lo-fi beats",53
2026-01-13 18:23:00,Lenny Loops,Remembrance,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-13 18:25:00,After Noon,Existentialism,lo-fi,52
2026-01-13 18:27:00,No Spirit,Opal,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-13 18:29:00,Amies,Come Find Me,"lo-fi hip hop, lo-fi, lo-fi beats",57
2026-01-13 18:33:00,mujo,Escaped,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",55
2026-01-13 18:35:00,H.1,Breath,"chillhop, electronic, lo-fi, chill, instrumental hip-hop",67
2026-01-13 18:37:00,dosi,Close The Box,"lo-fi, lo-fi beats",57
2026-01-13 18:39:00,Lawrence Walther,Juneberry,"lo-fi, lo-fi hip hop, lo-fi beats",51
2026-01-13 18:42:00,iamalex,Belle,"lo-fi hip hop, lo-fi, lo-fi beats",47
2026-01-13 18:45:00,Casiio,Moonlight Rays,"lo-fi hip hop, lo-fi, lo-fi beats",61
2026-01-13 18:47:00,Yasumu,Lightfall,"lo-fi hip hop, lo-fi, lo-fi beats",52
2026-01-13 18:49:00,nothingtosay,The Dawn,"lo-fi hip hop, lo-fi, lo-fi beats",48
2026-01-13 18:51:00,Gerardo Millán,Echoes from Beyond,lo-fi,47
2026-01-13 18:54:00,Loafy Building,Glass Currents,"lo-fi, lo-fi hip hop, lo-fi beats",51
2026-01-13 19:42:00,A$AP Rocky,Trunks,rap,86
2026-01-13 21:41:00,A$AP Rocky,Trunks,rap,86
2026-01-13 21:45:00,A$AP Rocky,Punk Rocky,rap,86
2026-01-13 21:49:00,A$AP Rocky,HELICOPTER,rap,86
2026-01-13 21:52:00,The Neighbourhood,Pretty Boy,"indie, indie rock, indie pop, rock, alternative",86
2026-01-13 21:56:00,Malcolm Todd,You Owe Me,"alternative rnb, indie, usa, indie rock, favs ★",80
2026-01-13 21:59:00,A$AP Rocky,Trunks,rap,86
2026-01-13 22:04:00,A$AP Rocky,Trunks,rap,86
2026-01-13 22:07:00,A$AP Rocky,Trunks,rap,86
2026-01-13 22:11:00,A$AP Rocky,Trunks,rap,86
2026-01-13 22:15:00,A$AP Rocky,Trunks,rap,86
2026-01-13 22:19:00,A$AP Rocky,Trunks,rap,86
2026-01-13 22:22:00,A$AP Rocky,Trunks,rap,86
2026-01-14 16:08:00,Mondo Loops,Savoured Breath,"lo-fi hip hop, lo-fi, lo-fi beats",62
2026-01-14 16:11:00,Softy,Rover,"lo-fi hip hop, lo-fi, lo-fi beats",65
2026-01-14 16:13:00,Tibeauthetraveler,Fields of Gray,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-14 16:14:00,STEEZY PRIME,in the air,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-14 16:17:00,allem iversom,Sky Above,"lo-fi hip hop, lo-fi, lo-fi beats",47
2026-01-14 16:20:00,dryhope,Dweller,"lo-fi hip hop, lo-fi, lo-fi beats",51
2026-01-14 16:22:00,bluntone,Submerging into Consciousness,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-14 16:24:00,nothingtosay,Inspect,"lo-fi hip hop, lo-fi, lo-fi beats",48
2026-01-14 16:27:00,brillion.,Bloom,"lo-fi hip hop, lo-fi, lo-fi beats",49
2026-01-14 16:30:00,A[way],Warm Nights,"lo-fi hip hop, lo-fi, lo-fi beats",39
2026-01-14 16:32:00,No Spirit,Pablo's Dream,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-14 16:34:00,Swink,Just You,"lo-fi, lo-fi hip hop, lo-fi beats",52
2026-01-14 16:38:00,Tibeauthetraveler,Crystal clear,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-14 16:40:00,Bert,fuji,"lo-fi hip hop, lo-fi",43
2026-01-14 16:43:00,HOKØ,Bords de Marne,"lo-fi, jazz beats",51
2026-01-14 16:45:00,Krynoze,Life Changing,"lo-fi, lo-fi hip hop, lo-fi beats",55
2026-01-14 16:48:00,Blue Wednesday,bridge to my heart - instrumental,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-14 16:50:00,Aimless,Catching the Sunrise,"lo-fi hip hop, lo-fi, lo-fi beats",44
2026-01-14 16:52:00,bluntone,Childhood Flashback,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-14 16:53:00,hoogway,A Place I Love,"lo-fi hip hop, lo-fi, lo-fi beats",62
2026-01-14 16:56:00,Phlocalyst,Wrong Timing,"lo-fi, lo-fi hip hop, jazz beats, lo-fi beats",60
2026-01-14 16:58:00,mujo,Escaped,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",55
2026-01-14 17:00:00,Sebastian Kamae,Berlin,"lo-fi hip hop, lo-fi, lo-fi beats",49
2026-01-14 17:03:00,inertia.,inner light,"dark ambient, ambient",52
2026-01-14 17:05:00,Krynoze,Waves Of Questions,"lo-fi, lo-fi hip hop, lo-fi beats",55
2026-01-14 17:07:00,Purrple Cat,Souvenir,"lo-fi, lo-fi hip hop, lo-fi beats",59
2026-01-14 17:10:00,Chronodrift,Follow,Unknown,36
2026-01-14 17:14:00,Lamp,For Lovers,"shibuya-kei, japanese indie, city pop",64
2026-01-14 17:15:00,Lamp,HIROGARU-NAMIDA,"shibuya-kei, japanese indie, city pop",64
2026-01-14 17:20:00,Lamp,Behind The Moon Shadow,"shibuya-kei, japanese indie, city pop",64
2026-01-14 17:25:00,Lamp,6 Goushitsu,"shibuya-kei, japanese indie, city pop",64
2026-01-14 17:31:00,Lamp,ゆめうつつ,"shibuya-kei, japanese indie, city pop",64
2026-01-14 17:36:00,Lamp,二十歳の恋,"shibuya-kei, japanese indie, city pop",64
2026-01-14 17:39:00,Lamp,冬の影は哀しみ,"shibuya-kei, japanese indie, city pop",64
2026-01-14 17:42:00,Lamp,夜風,"shibuya-kei, japanese indie, city pop",64
2026-01-14 17:51:00,Justice Der,Get You,"instrumental, bedroom pop, easy listening, jazz, indie soul",52
2026-01-14 17:56:00,Justice Der,Waste,"instrumental, bedroom pop, easy listening, jazz, indie soul",52
2026-01-14 18:02:00,The Neighbourhood,Pretty Boy,"indie, indie rock, indie pop, rock, alternative",86
2026-01-14 18:06:00,The Neighbourhood,You Get Me So High,"indie, indie rock, indie pop, rock, alternative",86
2026-01-14 18:09:00,Daniel Caesar,Disillusioned (with serpentwithfeet),"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-14 18:13:00,Daniel Caesar,Homiesexual (with Ty Dolla $ign),"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-14 18:17:00,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),"funk, soul, neo-soul, alternative rnb, los angeles",60
2026-01-14 18:23:00,Daniel Caesar,Loose,"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-14 18:26:00,Daniel Caesar,We Find Love,"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-14 18:30:00,Daniel Caesar,Blessed,"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-14 18:34:00,Daniel Caesar,Take Me Away (feat. Syd),"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-14 18:38:00,Daniel Caesar,Transform (feat. Charlotte Day Wilson),"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-14 18:43:00,Daniel Caesar,Freudian,"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-14 18:50:00,Mykey,Was It Something I Said,bedroom pop,43
2026-01-14 18:53:00,Cavetown,Green,bedroom pop,69
2026-01-14 18:59:00,Galimatias,Blowback,"chillout, chillstep, lounge, electronic, danish",53
2026-01-14 19:03:00,FKJ,Skyline,"electronic, funk, downtempo, nu jazz, indie",65
2026-01-14 19:07:00,Duñe,Blue Window,"future garage, electronic, downtempo, future beats, future garage;dubstep;ambient",48
2026-01-14 19:11:00,Sensi Sye,don't be shy,"trap, electronic, hip-hop, lounge, future beats",33
2026-01-14 19:14:00,Joey Pecoraro,Tired Boy,"lo-fi beats, lo-fi, jazz beats, lo-fi hip hop",49
2026-01-14 19:18:00,Galimatias,Polyester City,"chillout, chillstep, lounge, electronic, danish",53
2026-01-14 19:21:00,Raveena,Sweet Time,"alternative r&b, indie soul",54
2026-01-14 19:25:00,FKJ,Die with a Smile,"electronic, funk, downtempo, nu jazz, indie",65
2026-01-14 19:29:00,Duñe,Smile Together,"future garage, electronic, downtempo, future beats, future garage;dubstep;ambient",48
2026-01-14 19:33:00,Odie,Little Lies,"rnb, canadian, punk, soul, canada",55
2026-01-14 19:37:00,Galimatias,Everytime,"chillout, chillstep, lounge, electronic, danish",53
2026-01-14 19:40:00,yndi,We Can't Be Friends,"indie, french, soul, pop, electronica",33
2026-01-14 19:44:00,Raveena,If Only,"alternative r&b, indie soul",54
2026-01-14 19:47:00,FKJ,waiting,"electronic, funk, downtempo, nu jazz, indie",65
2026-01-14 19:51:00,edo lee,Black Coffee,"lo-fi hip hop, lo-fi beats, lo-fi",25
2026-01-14 19:54:00,Galimatias,Don't Need To Know,"chillout, chillstep, lounge, electronic, danish",53
2026-01-14 19:57:00,Hablot Brown,Color World,"rnb, soul, pop, neo-soul, neosoul",40
2026-01-14 20:00:00,Saje,Lost Tonight,"chillout, french, idm, electronic, funk_add_to_lidarr_batch_23",37
2026-01-14 20:04:00,Duñe,Lazy,"future garage, electronic, downtempo, future beats, future garage;dubstep;ambient",48
2026-01-14 20:07:00,FKJ,We Ain't Feeling Time,"electronic, funk, downtempo, nu jazz, indie",65
2026-01-14 20:11:00,Galimatias,Sly,"chillout, chillstep, lounge, electronic, danish",53
2026-01-14 20:14:00,((( o ))),iFeel,"experimental, ambient, rnb, drone, alternative rnb",54
2026-01-14 20:19:00,Raveena,Spell,"alternative r&b, indie soul",54
2026-01-14 20:22:00,Zeauxi,Party Cone Waltz,Unknown,32
2026-01-14 20:25:00,53 Thieves,too slow,"electronic, lovestep, trip-hop, future bass, groovy",43
2026-01-15 17:25:00,A$AP Rocky,Trunks,rap,86
2026-01-15 17:29:00,The Kid LAROI,NIGHTS LIKE THIS PT 2,"rap, hip-hop, emo rap, australian, pop",83
2026-01-15 17:33:00,Daniel Caesar,Disillusioned (with serpentwithfeet),"rnb, soul, neo-soul, canadian, alternative rnb",88
2026-01-15 17:39:00,53 Thieves,dreamin',"electronic, lovestep, trip-hop, future bass, groovy",43
2026-01-15 17:43:00,Raveena,Spell,"alternative r&b, indie soul",54
2026-01-15 17:46:00,FKJ,Why Are There Boundaries,"electronic, funk, downtempo, nu jazz, indie",65
2026-01-15 17:49:00,Aaron Taylor,I Think I Love You Again,"indie soul, neo soul",50
2026-01-15 17:53:00,VBND,Smoke,"electronic, soul, rnb, canada, electronic superhighway",53
2026-01-15 17:57:00,Moonchild,The List,"neo soul, indie soul, contemporary r&b",50
2026-01-15 18:02:00,Raveena,Close 2 U,"alternative r&b, indie soul",54
2026-01-15 18:06:00,Phony Ppl,Why iii Love The Moon.,indie soul,45
2026-01-15 18:11:00,FKJ,Vibin' Out,"electronic, funk, downtempo, nu jazz, indie",65
2026-01-15 18:17:00,Aaron Taylor,Blue,"indie soul, neo soul",50
2026-01-15 18:22:00,Zeauxi,July on Film,Unknown,32
2026-01-15 18:26:00,Raveena,Mama,"alternative r&b, indie soul",54
2026-01-15 18:30:00,Moonchild,Cure,"neo soul, indie soul, contemporary r&b",50
2026-01-15 18:34:00,Galimatias,South - 2018,"chillout, chillstep, lounge, electronic, danish",53
2026-01-15 18:37:00,FKJ,Skyline,"electronic, funk, downtempo, nu jazz, indie",65
2026-01-15 18:42:00,Kevitch,Sunrise,"electronic, indie, alternative, hip hop, relax",36
2026-01-15 18:45:00,Raveena,Lucky,"alternative r&b, indie soul",54
2026-01-15 18:49:00,orion sun,Ne Me Quitte Pas (Don't Leave Me),"alternative r&b, bedroom pop",56
2026-01-15 18:52:00,Moonchild,Too Much to Ask,"neo soul, indie soul, contemporary r&b",50
2026-01-15 19:35:00,Djo,Go for It,"psychedelic pop, indie pop, indie rock, indie, psychedelic",85
2026-01-15 19:38:00,Kanye West,I Thought About Killing You,rap,92
2026-01-15 19:43:00,Kanye West,Yikes,rap,92
2026-01-15 19:46:00,Kanye West,All Mine,rap,92
2026-01-15 19:49:00,Kanye West,Wouldn't Leave,rap,92
2026-01-15 19:52:00,Kanye West,No Mistakes,rap,92
2026-01-15 19:54:00,Kanye West,I Thought About Killing You,rap,92
2026-01-15 19:58:00,Kanye West,I Thought About Killing You,rap,92
2026-01-15 20:02:00,Kanye West,Ultralight Beam,rap,92
2026-01-15 20:08:00,Frank Ocean,Nights,"rnb, soul, hip-hop, r&b, ofwgkta",86
2026-01-15 20:13:00,Frank Ocean,Solo (Reprise),"rnb, soul, hip-hop, r&b, ofwgkta",86
2026-01-15 20:14:00,EsDeeKid,4 Raws,"cloud rap, rap, jerk, hip-hop, trap",86
2026-01-15 20:18:00,Travis Scott,KICK OUT,rap,92
2026-01-15 20:21:00,Offset,Checkmate (Smooth),"trap, rap, hip-hop, travis scott, hip hop",79
2026-01-15 20:22:00,Kendrick Lamar,Not Like Us,"hip hop, west coast hip hop",91
2026-01-15 20:27:00,Central Cee,BAND4BAND (feat. Lil Baby),"uk drill, drill, uk grime",82
2026-01-15 20:29:00,Travis Scott,FE!N (feat. Playboi Carti),rap,92
2026-01-15 20:33:00,¥$,FIELD TRIP,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 20:35:00,¥$,RIVER,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 20:39:00,¥$,PROMOTION,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 20:42:00,¥$,HUSBAND,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 20:44:00,¥$,SKY CITY,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 20:48:00,¥$,TIME MOVING SLOW,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 20:51:00,¥$,530,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 20:56:00,¥$,FOREVER,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 20:58:00,¥$,FRIED,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 21:01:00,¥$,FOREVER ROLLING,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 21:04:00,¥$,LIFESTYLE,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 21:08:00,¥$,MY SOUL,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 21:12:00,¥$,DEAD,"hip-hop, rap, hip hop, kanye west, trap",72
2026-01-15 21:16:00,¥$,BOMB,"hip-hop, rap, hip hop, kanye west, trap",72
